Simulation Log
==============
Time: 8.65s | Bodies: 1185 | Live Microbes: 0
Time: 8.67s | Bodies: 1185 | Live Microbes: 0
Time: 8.69s | Bodies: 1185 | Live Microbes: 0
Time: 8.70s | Bodies: 1185 | Live Microbes: 0
Time: 8.72s | Bodies: 1185 | Live Microbes: 0
Time: 8.74s | Bodies: 1185 | Live Microbes: 0
Time: 8.75s | Bodies: 1185 | Live Microbes: 0
Time: 8.77s | Bodies: 1185 | Live Microbes: 0
Time: 8.79s | Bodies: 1185 | Live Microbes: 0
Time: 8.81s | Bodies: 1185 | Live Microbes: 0
Time: 8.82s | Bodies: 1185 | Live Microbes: 0
Time: 8.84s | Bodies: 1185 | Live Microbes: 0
Time: 8.86s | Bodies: 1185 | Live Microbes: 0
Time: 8.88s | Bodies: 1185 | Live Microbes: 0
Time: 8.90s | Bodies: 1185 | Live Microbes: 0
Time: 8.91s | Bodies: 1185 | Live Microbes: 0
Time: 8.93s | Bodies: 1185 | Live Microbes: 0
Time: 8.95s | Bodies: 1185 | Live Microbes: 0
Time: 8.97s | Bodies: 1185 | Live Microbes: 0
Time: 8.99s | Bodies: 1185 | Live Microbes: 0
Time: 9.00s | Bodies: 1185 | Live Microbes: 0
Time: 9.02s | Bodies: 1185 | Live Microbes: 0
Time: 9.04s | Bodies: 1185 | Live Microbes: 0
Time: 9.05s | Bodies: 1185 | Live Microbes: 0
Time: 9.07s | Bodies: 1185 | Live Microbes: 0
Time: 9.09s | Bodies: 1185 | Live Microbes: 0
Time: 9.11s | Bodies: 1185 | Live Microbes: 0
Time: 9.12s | Bodies: 1185 | Live Microbes: 0
Time: 9.14s | Bodies: 1185 | Live Microbes: 0
Time: 9.16s | Bodies: 1185 | Live Microbes: 0
Time: 9.18s | Bodies: 1185 | Live Microbes: 0
Time: 9.19s | Bodies: 1185 | Live Microbes: 0
Time: 9.21s | Bodies: 1185 | Live Microbes: 0
Time: 9.23s | Bodies: 1185 | Live Microbes: 0
Time: 9.24s | Bodies: 1185 | Live Microbes: 0
Time: 9.26s | Bodies: 1185 | Live Microbes: 0
Time: 9.28s | Bodies: 1185 | Live Microbes: 0
Time: 9.30s | Bodies: 1185 | Live Microbes: 0
Time: 9.31s | Bodies: 1185 | Live Microbes: 0
Time: 9.33s | Bodies: 1185 | Live Microbes: 0
Time: 9.35s | Bodies: 1185 | Live Microbes: 0
Time: 9.37s | Bodies: 1185 | Live Microbes: 0
Time: 9.39s | Bodies: 1185 | Live Microbes: 0
Time: 9.40s | Bodies: 1185 | Live Microbes: 0
Time: 9.42s | Bodies: 1185 | Live Microbes: 0
Time: 9.44s | Bodies: 1185 | Live Microbes: 0
Time: 9.46s | Bodies: 1185 | Live Microbes: 0
Time: 9.48s | Bodies: 1185 | Live Microbes: 0
Time: 9.49s | Bodies: 1185 | Live Microbes: 0
Time: 9.51s | Bodies: 1185 | Live Microbes: 0
Time: 9.53s | Bodies: 1185 | Live Microbes: 0
Time: 9.55s | Bodies: 1185 | Live Microbes: 0
Time: 9.56s | Bodies: 1185 | Live Microbes: 0
Time: 9.58s | Bodies: 1185 | Live Microbes: 0
Time: 9.60s | Bodies: 1185 | Live Microbes: 0
Time: 9.62s | Bodies: 1185 | Live Microbes: 0
Time: 9.63s | Bodies: 1185 | Live Microbes: 0
Time: 9.65s | Bodies: 1185 | Live Microbes: 0
Time: 9.67s | Bodies: 1185 | Live Microbes: 0
Time: 9.69s | Bodies: 1185 | Live Microbes: 0
Time: 9.71s | Bodies: 1185 | Live Microbes: 0
Time: 9.72s | Bodies: 1185 | Live Microbes: 0
Time: 9.74s | Bodies: 1185 | Live Microbes: 0
Time: 9.76s | Bodies: 1185 | Live Microbes: 0
Time: 9.78s | Bodies: 1185 | Live Microbes: 0
Time: 9.80s | Bodies: 1185 | Live Microbes: 0
Time: 9.81s | Bodies: 1185 | Live Microbes: 0
Time: 9.83s | Bodies: 1185 | Live Microbes: 0
Time: 9.85s | Bodies: 1185 | Live Microbes: 0
Time: 9.87s | Bodies: 1185 | Live Microbes: 0
Time: 9.88s | Bodies: 1185 | Live Microbes: 0
Time: 9.90s | Bodies: 1185 | Live Microbes: 0
Time: 9.92s | Bodies: 1185 | Live Microbes: 0
Time: 9.94s | Bodies: 1185 | Live Microbes: 0
Time: 9.95s | Bodies: 1185 | Live Microbes: 0
Time: 9.97s | Bodies: 1185 | Live Microbes: 0
Time: 9.99s | Bodies: 1185 | Live Microbes: 0
Time: 10.01s | Bodies: 1185 | Live Microbes: 0
Time: 10.03s | Bodies: 1185 | Live Microbes: 0
Time: 10.04s | Bodies: 1185 | Live Microbes: 0
Time: 10.06s | Bodies: 1185 | Live Microbes: 0
Time: 10.08s | Bodies: 1185 | Live Microbes: 0
Time: 10.10s | Bodies: 1185 | Live Microbes: 0
Time: 10.12s | Bodies: 1185 | Live Microbes: 0
Time: 10.13s | Bodies: 1185 | Live Microbes: 0
Time: 10.15s | Bodies: 1185 | Live Microbes: 0
Time: 10.17s | Bodies: 1185 | Live Microbes: 0
Time: 10.19s | Bodies: 1185 | Live Microbes: 0
Time: 10.21s | Bodies: 1185 | Live Microbes: 0
Time: 10.22s | Bodies: 1185 | Live Microbes: 0
Time: 10.24s | Bodies: 1185 | Live Microbes: 0
Time: 10.26s | Bodies: 1185 | Live Microbes: 0
Time: 10.28s | Bodies: 1185 | Live Microbes: 0
Time: 10.29s | Bodies: 1185 | Live Microbes: 0
Time: 10.31s | Bodies: 1185 | Live Microbes: 0
Time: 10.33s | Bodies: 1185 | Live Microbes: 0
Time: 10.35s | Bodies: 1185 | Live Microbes: 0
Time: 10.36s | Bodies: 1185 | Live Microbes: 0
Time: 10.38s | Bodies: 1185 | Live Microbes: 0
Time: 10.40s | Bodies: 1185 | Live Microbes: 0
Time: 10.42s | Bodies: 1185 | Live Microbes: 0
Time: 10.43s | Bodies: 1185 | Live Microbes: 0
Time: 10.45s | Bodies: 1185 | Live Microbes: 0
Time: 10.47s | Bodies: 1185 | Live Microbes: 0
Time: 10.49s | Bodies: 1185 | Live Microbes: 0
Time: 10.50s | Bodies: 1185 | Live Microbes: 0
Time: 10.52s | Bodies: 1185 | Live Microbes: 0
Time: 10.54s | Bodies: 1185 | Live Microbes: 0
Time: 10.56s | Bodies: 1185 | Live Microbes: 0
Time: 10.57s | Bodies: 1185 | Live Microbes: 0
Time: 10.59s | Bodies: 1185 | Live Microbes: 0
Time: 10.61s | Bodies: 1185 | Live Microbes: 0
Time: 10.63s | Bodies: 1185 | Live Microbes: 0
Time: 10.64s | Bodies: 1185 | Live Microbes: 0
Time: 10.66s | Bodies: 1185 | Live Microbes: 0
Time: 10.68s | Bodies: 1185 | Live Microbes: 0
Time: 10.69s | Bodies: 1185 | Live Microbes: 0
Time: 10.71s | Bodies: 1185 | Live Microbes: 0
Time: 10.73s | Bodies: 1185 | Live Microbes: 0
Time: 10.75s | Bodies: 1185 | Live Microbes: 0
Time: 10.76s | Bodies: 1185 | Live Microbes: 0
Time: 10.78s | Bodies: 1185 | Live Microbes: 0
Time: 10.80s | Bodies: 1185 | Live Microbes: 0
Time: 10.82s | Bodies: 1185 | Live Microbes: 0
Time: 10.84s | Bodies: 1185 | Live Microbes: 0
Time: 10.85s | Bodies: 1185 | Live Microbes: 0
Time: 10.87s | Bodies: 1185 | Live Microbes: 0
Time: 10.89s | Bodies: 1185 | Live Microbes: 0
Time: 10.91s | Bodies: 1185 | Live Microbes: 0
Time: 10.93s | Bodies: 1185 | Live Microbes: 0
Time: 10.94s | Bodies: 1185 | Live Microbes: 0
Time: 10.96s | Bodies: 1185 | Live Microbes: 0
Time: 10.98s | Bodies: 1185 | Live Microbes: 0
Time: 11.00s | Bodies: 1185 | Live Microbes: 0
Time: 11.02s | Bodies: 1185 | Live Microbes: 0
Time: 11.03s | Bodies: 1185 | Live Microbes: 0
Time: 11.05s | Bodies: 1185 | Live Microbes: 0
Time: 11.07s | Bodies: 1185 | Live Microbes: 0
Time: 11.09s | Bodies: 1185 | Live Microbes: 0
Time: 11.11s | Bodies: 1185 | Live Microbes: 0
Time: 11.12s | Bodies: 1185 | Live Microbes: 0
Time: 11.15s | Bodies: 1185 | Live Microbes: 0
Time: 11.16s | Bodies: 1185 | Live Microbes: 0
Time: 11.18s | Bodies: 1185 | Live Microbes: 0
Time: 11.20s | Bodies: 1185 | Live Microbes: 0
Time: 11.22s | Bodies: 1185 | Live Microbes: 0
Time: 11.24s | Bodies: 1185 | Live Microbes: 0
Time: 11.25s | Bodies: 1185 | Live Microbes: 0
Time: 11.27s | Bodies: 1185 | Live Microbes: 0
Time: 11.29s | Bodies: 1185 | Live Microbes: 0
Time: 11.31s | Bodies: 1185 | Live Microbes: 0
Time: 11.32s | Bodies: 1185 | Live Microbes: 0
Time: 11.34s | Bodies: 1185 | Live Microbes: 0
Time: 11.36s | Bodies: 1185 | Live Microbes: 0
Time: 11.38s | Bodies: 1185 | Live Microbes: 0
Time: 11.40s | Bodies: 1185 | Live Microbes: 0
Time: 11.41s | Bodies: 1185 | Live Microbes: 0
Time: 11.43s | Bodies: 1185 | Live Microbes: 0
Time: 11.45s | Bodies: 1185 | Live Microbes: 0
Time: 11.47s | Bodies: 1185 | Live Microbes: 0
Time: 11.49s | Bodies: 1185 | Live Microbes: 0
Time: 11.50s | Bodies: 1185 | Live Microbes: 0
Time: 11.52s | Bodies: 1185 | Live Microbes: 0
Time: 11.54s | Bodies: 1185 | Live Microbes: 0
Time: 11.56s | Bodies: 1185 | Live Microbes: 0
Time: 11.58s | Bodies: 1185 | Live Microbes: 0
Time: 11.59s | Bodies: 1185 | Live Microbes: 0
Time: 11.61s | Bodies: 1185 | Live Microbes: 0
Time: 11.63s | Bodies: 1185 | Live Microbes: 0
Time: 11.65s | Bodies: 1185 | Live Microbes: 0
Time: 11.66s | Bodies: 1185 | Live Microbes: 0
Time: 11.69s | Bodies: 1185 | Live Microbes: 0
Time: 11.70s | Bodies: 1185 | Live Microbes: 0
Time: 11.72s | Bodies: 1185 | Live Microbes: 0
Time: 11.74s | Bodies: 1185 | Live Microbes: 0
Time: 11.76s | Bodies: 1185 | Live Microbes: 0
Time: 11.77s | Bodies: 1185 | Live Microbes: 0
Time: 11.79s | Bodies: 1185 | Live Microbes: 0
Time: 11.81s | Bodies: 1185 | Live Microbes: 0
Time: 11.83s | Bodies: 1185 | Live Microbes: 0
Time: 11.85s | Bodies: 1185 | Live Microbes: 0
Time: 11.86s | Bodies: 1185 | Live Microbes: 0
Time: 11.88s | Bodies: 1185 | Live Microbes: 0
Time: 11.90s | Bodies: 1185 | Live Microbes: 0
Time: 11.92s | Bodies: 1185 | Live Microbes: 0
Time: 11.94s | Bodies: 1185 | Live Microbes: 0
Time: 11.95s | Bodies: 1185 | Live Microbes: 0
Time: 11.97s | Bodies: 1185 | Live Microbes: 0
Time: 11.99s | Bodies: 1185 | Live Microbes: 0
Time: 12.01s | Bodies: 1185 | Live Microbes: 0
Time: 12.03s | Bodies: 1185 | Live Microbes: 0
Time: 12.04s | Bodies: 1185 | Live Microbes: 0
Time: 12.07s | Bodies: 1185 | Live Microbes: 0
Time: 12.09s | Bodies: 1185 | Live Microbes: 0
Time: 12.10s | Bodies: 1185 | Live Microbes: 0
Time: 12.12s | Bodies: 1185 | Live Microbes: 0
Time: 12.14s | Bodies: 1185 | Live Microbes: 0
Time: 12.16s | Bodies: 1185 | Live Microbes: 0
Time: 12.18s | Bodies: 1185 | Live Microbes: 0
Time: 12.19s | Bodies: 1185 | Live Microbes: 0
Time: 12.21s | Bodies: 1185 | Live Microbes: 0
Time: 12.23s | Bodies: 1185 | Live Microbes: 0
Time: 12.25s | Bodies: 1185 | Live Microbes: 0
Time: 12.27s | Bodies: 1185 | Live Microbes: 0
Time: 12.28s | Bodies: 1185 | Live Microbes: 0
Time: 12.30s | Bodies: 1185 | Live Microbes: 0
Time: 12.32s | Bodies: 1185 | Live Microbes: 0
Time: 12.34s | Bodies: 1185 | Live Microbes: 0
Time: 12.35s | Bodies: 1185 | Live Microbes: 0
Time: 12.37s | Bodies: 1185 | Live Microbes: 0
Time: 12.39s | Bodies: 1185 | Live Microbes: 0
Time: 12.41s | Bodies: 1185 | Live Microbes: 0
Time: 12.42s | Bodies: 1185 | Live Microbes: 0
Time: 12.44s | Bodies: 1185 | Live Microbes: 0
